Thorlabs Environment Measurement
Device:TSP01B
S/N:M00995273
Measurement Interval:10
Averaging:OFF
Time [s]	Date	Time	Temperature[�C]	Humidity[%]	TH1[�C]	TH2[�C]
235770	Jan 14 2024	04:54:13	20.80	20.96	--	--
235780	Jan 14 2024	04:54:23	20.80	20.96	--	--
235790	Jan 14 2024	04:54:33	20.80	20.94	--	--
235800	Jan 14 2024	04:54:43	20.81	20.96	--	--
235810	Jan 14 2024	04:54:53	20.81	21.00	--	--
235820	Jan 14 2024	04:55:03	20.80	20.96	--	--
235830	Jan 14 2024	04:55:13	20.80	20.96	--	--
235840	Jan 14 2024	04:55:23	20.80	20.94	--	--
235850	Jan 14 2024	04:55:33	20.80	20.96	--	--
235860	Jan 14 2024	04:55:43	20.80	20.94	--	--
235870	Jan 14 2024	04:55:53	20.80	20.98	--	--
235880	Jan 14 2024	04:56:03	20.80	20.96	--	--
235890	Jan 14 2024	04:56:13	20.81	20.96	--	--
235900	Jan 14 2024	04:56:23	20.80	20.96	--	--
235910	Jan 14 2024	04:56:33	20.81	20.96	--	--
235920	Jan 14 2024	04:56:43	20.80	20.94	--	--
235930	Jan 14 2024	04:56:54	20.80	20.96	--	--
235940	Jan 14 2024	04:57:04	20.80	20.96	--	--
235950	Jan 14 2024	04:57:14	20.81	20.94	--	--
235960	Jan 14 2024	04:57:24	20.80	20.94	--	--
235970	Jan 14 2024	04:57:34	20.80	20.94	--	--
235980	Jan 14 2024	04:57:44	20.80	20.94	--	--
235990	Jan 14 2024	04:57:54	20.80	20.94	--	--
236000	Jan 14 2024	04:58:04	20.80	20.94	--	--
236010	Jan 14 2024	04:58:14	20.80	20.94	--	--
236020	Jan 14 2024	04:58:24	20.80	20.94	--	--
236030	Jan 14 2024	04:58:34	20.80	20.94	--	--
236040	Jan 14 2024	04:58:44	20.80	20.94	--	--
236050	Jan 14 2024	04:58:54	20.80	20.94	--	--
236060	Jan 14 2024	04:59:04	20.80	20.94	--	--
236070	Jan 14 2024	04:59:14	20.81	20.94	--	--
236080	Jan 14 2024	04:59:24	20.81	20.94	--	--
236090	Jan 14 2024	04:59:34	20.80	20.94	--	--
236100	Jan 14 2024	04:59:44	20.81	20.94	--	--
236110	Jan 14 2024	04:59:54	20.80	20.94	--	--
236120	Jan 14 2024	05:00:04	20.80	20.94	--	--
236130	Jan 14 2024	05:00:14	20.81	20.94	--	--
236140	Jan 14 2024	05:00:24	20.81	20.94	--	--
236150	Jan 14 2024	05:00:34	20.81	20.94	--	--
236160	Jan 14 2024	05:00:44	20.81	20.94	--	--
236170	Jan 14 2024	05:00:54	20.81	20.94	--	--
236180	Jan 14 2024	05:01:05	20.81	20.94	--	--
236190	Jan 14 2024	05:01:15	20.80	20.94	--	--
236200	Jan 14 2024	05:01:25	20.80	20.94	--	--
236210	Jan 14 2024	05:01:35	20.81	20.94	--	--
236220	Jan 14 2024	05:01:45	20.81	20.94	--	--
236230	Jan 14 2024	05:01:55	20.81	20.94	--	--
236240	Jan 14 2024	05:02:05	20.81	20.94	--	--
236250	Jan 14 2024	05:02:15	20.81	20.94	--	--
236260	Jan 14 2024	05:02:25	20.81	20.94	--	--
236270	Jan 14 2024	05:02:35	20.81	20.94	--	--
236280	Jan 14 2024	05:02:45	20.81	20.94	--	--
236290	Jan 14 2024	05:02:55	20.81	20.96	--	--
236300	Jan 14 2024	05:03:05	20.80	20.94	--	--
236310	Jan 14 2024	05:03:15	20.80	20.94	--	--
236320	Jan 14 2024	05:03:25	20.81	20.94	--	--
236330	Jan 14 2024	05:03:35	20.81	20.94	--	--
236340	Jan 14 2024	05:03:45	20.80	20.94	--	--
236350	Jan 14 2024	05:03:55	20.80	20.94	--	--
236360	Jan 14 2024	05:04:05	20.80	20.94	--	--
236370	Jan 14 2024	05:04:15	20.80	20.94	--	--
236380	Jan 14 2024	05:04:25	20.81	20.94	--	--
236390	Jan 14 2024	05:04:35	20.81	20.94	--	--
236400	Jan 14 2024	05:04:45	20.82	20.94	--	--
236410	Jan 14 2024	05:04:55	20.81	20.94	--	--
236420	Jan 14 2024	05:05:05	20.80	20.94	--	--
236430	Jan 14 2024	05:05:15	20.81	20.94	--	--
236440	Jan 14 2024	05:05:25	20.82	20.94	--	--
236450	Jan 14 2024	05:05:36	20.80	20.94	--	--
236460	Jan 14 2024	05:05:46	20.81	20.94	--	--
236470	Jan 14 2024	05:05:56	20.81	20.94	--	--
236480	Jan 14 2024	05:06:06	20.82	20.94	--	--
236490	Jan 14 2024	05:06:16	20.82	20.94	--	--
236500	Jan 14 2024	05:06:26	20.81	20.94	--	--
236510	Jan 14 2024	05:06:36	20.82	20.94	--	--
236520	Jan 14 2024	05:06:46	20.82	20.94	--	--
236530	Jan 14 2024	05:06:56	20.81	20.94	--	--
236540	Jan 14 2024	05:07:06	20.82	20.94	--	--
236550	Jan 14 2024	05:07:16	20.82	20.94	--	--
236560	Jan 14 2024	05:07:26	20.81	20.94	--	--
236570	Jan 14 2024	05:07:36	20.82	20.94	--	--
236580	Jan 14 2024	05:07:46	20.82	20.94	--	--
236590	Jan 14 2024	05:07:56	20.82	20.94	--	--
236600	Jan 14 2024	05:08:06	20.82	20.94	--	--
236610	Jan 14 2024	05:08:16	20.82	20.94	--	--
236620	Jan 14 2024	05:08:26	20.82	20.94	--	--
236630	Jan 14 2024	05:08:36	20.82	20.94	--	--
236640	Jan 14 2024	05:08:47	20.82	20.94	--	--
236650	Jan 14 2024	05:08:57	20.82	20.94	--	--
236660	Jan 14 2024	05:09:07	20.82	20.94	--	--
236670	Jan 14 2024	05:09:17	20.81	20.94	--	--
236680	Jan 14 2024	05:09:27	20.82	20.94	--	--
236690	Jan 14 2024	05:09:37	20.82	20.94	--	--
236700	Jan 14 2024	05:09:47	20.82	20.94	--	--
236710	Jan 14 2024	05:09:57	20.82	20.94	--	--
236720	Jan 14 2024	05:10:07	20.82	20.94	--	--
236730	Jan 14 2024	05:10:17	20.82	20.94	--	--
236740	Jan 14 2024	05:10:27	20.82	20.94	--	--
236750	Jan 14 2024	05:10:37	20.82	20.94	--	--
236760	Jan 14 2024	05:10:47	20.82	20.94	--	--
236770	Jan 14 2024	05:10:57	20.82	20.94	--	--
236780	Jan 14 2024	05:11:07	20.82	20.94	--	--
236790	Jan 14 2024	05:11:17	20.82	20.94	--	--
236800	Jan 14 2024	05:11:27	20.82	20.94	--	--
236810	Jan 14 2024	05:11:37	20.81	20.94	--	--
236820	Jan 14 2024	05:11:47	20.82	20.94	--	--
236830	Jan 14 2024	05:11:57	20.82	20.94	--	--
236840	Jan 14 2024	05:12:07	20.82	20.94	--	--
236850	Jan 14 2024	05:12:17	20.82	20.94	--	--
236860	Jan 14 2024	05:12:28	20.81	20.94	--	--
236870	Jan 14 2024	05:12:38	20.82	20.94	--	--
236880	Jan 14 2024	05:12:48	20.82	20.94	--	--
236890	Jan 14 2024	05:12:58	20.81	20.94	--	--
236900	Jan 14 2024	05:13:08	20.82	20.94	--	--
236910	Jan 14 2024	05:13:18	20.81	20.94	--	--
236920	Jan 14 2024	05:13:28	20.82	20.94	--	--
236930	Jan 14 2024	05:13:38	20.82	20.94	--	--
236940	Jan 14 2024	05:13:48	20.82	20.94	--	--
236950	Jan 14 2024	05:13:58	20.82	20.94	--	--
236960	Jan 14 2024	05:14:08	20.82	20.94	--	--
236970	Jan 14 2024	05:14:18	20.81	20.94	--	--
236980	Jan 14 2024	05:14:28	20.81	20.94	--	--
236990	Jan 14 2024	05:14:38	20.81	20.94	--	--
237000	Jan 14 2024	05:14:48	20.81	20.94	--	--
237010	Jan 14 2024	05:14:58	20.81	20.94	--	--
237020	Jan 14 2024	05:15:08	20.82	20.94	--	--
237030	Jan 14 2024	05:15:18	20.81	20.94	--	--
237040	Jan 14 2024	05:15:28	20.82	20.94	--	--
237050	Jan 14 2024	05:15:39	20.82	20.94	--	--
237060	Jan 14 2024	05:15:49	20.81	20.94	--	--
237070	Jan 14 2024	05:15:59	20.81	20.94	--	--
237080	Jan 14 2024	05:16:09	20.82	20.94	--	--
237090	Jan 14 2024	05:16:19	20.82	20.94	--	--
237100	Jan 14 2024	05:16:29	20.82	20.94	--	--
237110	Jan 14 2024	05:16:39	20.81	20.94	--	--
237120	Jan 14 2024	05:16:49	20.81	20.94	--	--
237130	Jan 14 2024	05:16:59	20.82	20.94	--	--
237140	Jan 14 2024	05:17:09	20.82	20.94	--	--
237150	Jan 14 2024	05:17:19	20.82	20.94	--	--
237160	Jan 14 2024	05:17:29	20.81	20.94	--	--
237170	Jan 14 2024	05:17:39	20.82	20.94	--	--
237180	Jan 14 2024	05:17:49	20.81	20.94	--	--
237190	Jan 14 2024	05:17:59	20.82	20.94	--	--
237200	Jan 14 2024	05:18:09	20.82	20.94	--	--
237210	Jan 14 2024	05:18:19	20.81	20.94	--	--
237220	Jan 14 2024	05:18:29	20.81	20.94	--	--
237230	Jan 14 2024	05:18:39	20.82	20.94	--	--
237240	Jan 14 2024	05:18:49	20.82	20.94	--	--
237250	Jan 14 2024	05:18:59	20.82	20.94	--	--
237260	Jan 14 2024	05:19:10	20.82	20.94	--	--
237270	Jan 14 2024	05:19:20	20.82	20.94	--	--
237280	Jan 14 2024	05:19:30	20.82	20.94	--	--
237290	Jan 14 2024	05:19:40	20.82	20.94	--	--
237300	Jan 14 2024	05:19:50	20.82	20.94	--	--
237310	Jan 14 2024	05:20:00	20.82	20.94	--	--
237320	Jan 14 2024	05:20:10	20.82	20.94	--	--
237330	Jan 14 2024	05:20:20	20.82	20.94	--	--
237340	Jan 14 2024	05:20:30	20.82	20.94	--	--
237350	Jan 14 2024	05:20:40	20.82	20.94	--	--
237360	Jan 14 2024	05:20:50	20.82	20.94	--	--
237370	Jan 14 2024	05:21:00	20.82	20.94	--	--
237380	Jan 14 2024	05:21:10	20.82	20.94	--	--
237390	Jan 14 2024	05:21:20	20.82	20.92	--	--
237400	Jan 14 2024	05:21:30	20.82	20.94	--	--
237410	Jan 14 2024	05:21:40	20.82	20.92	--	--
237420	Jan 14 2024	05:21:50	20.82	20.94	--	--
237430	Jan 14 2024	05:22:00	20.82	20.86	--	--
237440	Jan 14 2024	05:22:10	20.82	20.92	--	--
237450	Jan 14 2024	05:22:20	20.82	20.86	--	--
237460	Jan 14 2024	05:22:30	20.82	20.90	--	--
237470	Jan 14 2024	05:22:40	20.82	20.88	--	--
237480	Jan 14 2024	05:22:51	20.82	20.90	--	--
237490	Jan 14 2024	05:23:01	20.82	20.86	--	--
237500	Jan 14 2024	05:23:11	20.82	20.88	--	--
237510	Jan 14 2024	05:23:21	20.82	20.84	--	--
237520	Jan 14 2024	05:23:31	20.82	20.84	--	--
237530	Jan 14 2024	05:23:41	20.82	20.84	--	--
237540	Jan 14 2024	05:23:51	20.82	20.84	--	--
237550	Jan 14 2024	05:24:01	20.82	20.84	--	--
237560	Jan 14 2024	05:24:11	20.82	20.84	--	--
237570	Jan 14 2024	05:24:21	20.82	20.84	--	--
237580	Jan 14 2024	05:24:31	20.82	20.84	--	--
237590	Jan 14 2024	05:24:41	20.82	20.84	--	--
237600	Jan 14 2024	05:24:51	20.82	20.84	--	--
237610	Jan 14 2024	05:25:01	20.82	20.84	--	--
237620	Jan 14 2024	05:25:11	20.82	20.84	--	--
237630	Jan 14 2024	05:25:21	20.82	20.84	--	--
237640	Jan 14 2024	05:25:31	20.82	20.84	--	--
237650	Jan 14 2024	05:25:41	20.82	20.84	--	--
237660	Jan 14 2024	05:25:51	20.82	20.84	--	--
237670	Jan 14 2024	05:26:01	20.82	20.84	--	--
237680	Jan 14 2024	05:26:11	20.83	20.84	--	--
237690	Jan 14 2024	05:26:22	20.82	20.84	--	--
237700	Jan 14 2024	05:26:32	20.82	20.84	--	--
237710	Jan 14 2024	05:26:42	20.82	20.84	--	--
237720	Jan 14 2024	05:26:52	20.83	20.84	--	--
237730	Jan 14 2024	05:27:02	20.83	20.84	--	--
237740	Jan 14 2024	05:27:12	20.82	20.84	--	--
237750	Jan 14 2024	05:27:22	20.82	20.84	--	--
237760	Jan 14 2024	05:27:32	20.83	20.84	--	--
237770	Jan 14 2024	05:27:42	20.83	20.84	--	--
237780	Jan 14 2024	05:27:52	20.82	20.84	--	--
237790	Jan 14 2024	05:28:02	20.83	20.84	--	--
237800	Jan 14 2024	05:28:12	20.82	20.84	--	--
237810	Jan 14 2024	05:28:22	20.82	20.82	--	--
237820	Jan 14 2024	05:28:32	20.82	20.82	--	--
237830	Jan 14 2024	05:28:42	20.82	20.82	--	--
237840	Jan 14 2024	05:28:52	20.82	20.78	--	--
237850	Jan 14 2024	05:29:02	20.83	20.82	--	--
237860	Jan 14 2024	05:29:12	20.82	20.82	--	--
237870	Jan 14 2024	05:29:22	20.82	20.82	--	--
237880	Jan 14 2024	05:29:32	20.82	20.78	--	--
237890	Jan 14 2024	05:29:42	20.82	20.84	--	--
237900	Jan 14 2024	05:29:52	20.82	20.76	--	--
237910	Jan 14 2024	05:30:03	20.82	20.76	--	--
237920	Jan 14 2024	05:30:13	20.83	20.76	--	--
237930	Jan 14 2024	05:30:23	20.83	20.76	--	--
237940	Jan 14 2024	05:30:33	20.82	20.76	--	--
237950	Jan 14 2024	05:30:43	20.83	20.74	--	--
237960	Jan 14 2024	05:30:53	20.82	20.76	--	--
237970	Jan 14 2024	05:31:03	20.83	20.76	--	--
237980	Jan 14 2024	05:31:13	20.83	20.74	--	--
237990	Jan 14 2024	05:31:23	20.83	20.76	--	--
238000	Jan 14 2024	05:31:33	20.82	20.74	--	--
238010	Jan 14 2024	05:31:43	20.83	20.74	--	--
238020	Jan 14 2024	05:31:53	20.83	20.74	--	--
238030	Jan 14 2024	05:32:03	20.83	20.74	--	--
238040	Jan 14 2024	05:32:13	20.83	20.76	--	--
238050	Jan 14 2024	05:32:23	20.83	20.74	--	--
238060	Jan 14 2024	05:32:33	20.83	20.74	--	--
238070	Jan 14 2024	05:32:43	20.83	20.74	--	--
238080	Jan 14 2024	05:32:53	20.83	20.74	--	--
238090	Jan 14 2024	05:33:03	20.83	20.74	--	--
238100	Jan 14 2024	05:33:14	20.82	20.74	--	--
238110	Jan 14 2024	05:33:24	20.83	20.74	--	--
238120	Jan 14 2024	05:33:34	20.83	20.74	--	--
238130	Jan 14 2024	05:33:44	20.82	20.74	--	--
238140	Jan 14 2024	05:33:54	20.83	20.74	--	--
238150	Jan 14 2024	05:34:04	20.83	20.74	--	--
238160	Jan 14 2024	05:34:14	20.83	20.74	--	--
238170	Jan 14 2024	05:34:24	20.83	20.74	--	--
238180	Jan 14 2024	05:34:34	20.83	20.74	--	--
238190	Jan 14 2024	05:34:44	20.83	20.74	--	--
238200	Jan 14 2024	05:34:54	20.83	20.74	--	--
238210	Jan 14 2024	05:35:04	20.83	20.74	--	--
238220	Jan 14 2024	05:35:14	20.83	20.74	--	--
238230	Jan 14 2024	05:35:24	20.83	20.74	--	--
238240	Jan 14 2024	05:35:34	20.82	20.74	--	--
238250	Jan 14 2024	05:35:44	20.82	20.74	--	--
238260	Jan 14 2024	05:35:54	20.83	20.74	--	--
238270	Jan 14 2024	05:36:04	20.83	20.74	--	--
238280	Jan 14 2024	05:36:14	20.83	20.74	--	--
238290	Jan 14 2024	05:36:24	20.83	20.74	--	--
238300	Jan 14 2024	05:36:34	20.83	20.74	--	--
238310	Jan 14 2024	05:36:45	20.83	20.74	--	--
238320	Jan 14 2024	05:36:55	20.82	20.74	--	--
238330	Jan 14 2024	05:37:05	20.82	20.74	--	--
238340	Jan 14 2024	05:37:15	20.82	20.74	--	--
238350	Jan 14 2024	05:37:25	20.83	20.74	--	--
238360	Jan 14 2024	05:37:35	20.82	20.74	--	--
238370	Jan 14 2024	05:37:45	20.83	20.74	--	--
238380	Jan 14 2024	05:37:55	20.83	20.74	--	--
238390	Jan 14 2024	05:38:05	20.82	20.74	--	--
238400	Jan 14 2024	05:38:15	20.83	20.74	--	--
238410	Jan 14 2024	05:38:25	20.83	20.74	--	--
238420	Jan 14 2024	05:38:35	20.82	20.74	--	--
238430	Jan 14 2024	05:38:45	20.82	20.74	--	--
238440	Jan 14 2024	05:38:55	20.82	20.74	--	--
238450	Jan 14 2024	05:39:05	20.82	20.74	--	--
238460	Jan 14 2024	05:39:15	20.83	20.74	--	--
238470	Jan 14 2024	05:39:25	20.83	20.74	--	--
238480	Jan 14 2024	05:39:36	20.82	20.70	--	--
238490	Jan 14 2024	05:39:46	20.83	20.70	--	--
238500	Jan 14 2024	05:39:56	20.83	20.70	--	--
238510	Jan 14 2024	05:40:06	20.83	20.70	--	--
238520	Jan 14 2024	05:40:16	20.83	20.74	--	--
238530	Jan 14 2024	05:40:26	20.83	20.72	--	--
238540	Jan 14 2024	05:40:36	20.82	20.72	--	--
238550	Jan 14 2024	05:40:46	20.82	20.66	--	--
238560	Jan 14 2024	05:40:56	20.83	20.72	--	--
238570	Jan 14 2024	05:41:06	20.83	20.70	--	--
238580	Jan 14 2024	05:41:16	20.83	20.66	--	--
238590	Jan 14 2024	05:41:26	20.83	20.68	--	--
238600	Jan 14 2024	05:41:36	20.83	20.72	--	--
238610	Jan 14 2024	05:41:46	20.83	20.68	--	--
238620	Jan 14 2024	05:41:56	20.83	20.66	--	--
238630	Jan 14 2024	05:42:06	20.83	20.66	--	--
238640	Jan 14 2024	05:42:16	20.83	20.70	--	--
238650	Jan 14 2024	05:42:26	20.82	20.68	--	--
238660	Jan 14 2024	05:42:36	20.82	20.64	--	--
238670	Jan 14 2024	05:42:46	20.83	20.66	--	--
238680	Jan 14 2024	05:42:56	20.82	20.64	--	--
238690	Jan 14 2024	05:43:07	20.82	20.66	--	--
238700	Jan 14 2024	05:43:17	20.83	20.66	--	--
238710	Jan 14 2024	05:43:27	20.83	20.66	--	--
238720	Jan 14 2024	05:43:37	20.83	20.64	--	--
238730	Jan 14 2024	05:43:47	20.83	20.68	--	--
238740	Jan 14 2024	05:43:57	20.83	20.64	--	--
238750	Jan 14 2024	05:44:07	20.82	20.64	--	--
238760	Jan 14 2024	05:44:17	20.83	20.64	--	--
238770	Jan 14 2024	05:44:27	20.83	20.64	--	--
238780	Jan 14 2024	05:44:37	20.83	20.64	--	--
238790	Jan 14 2024	05:44:47	20.82	20.64	--	--
238800	Jan 14 2024	05:44:57	20.83	20.64	--	--
238810	Jan 14 2024	05:45:07	20.83	20.64	--	--
238820	Jan 14 2024	05:45:17	20.83	20.64	--	--
238830	Jan 14 2024	05:45:27	20.83	20.64	--	--
238840	Jan 14 2024	05:45:37	20.83	20.64	--	--
238850	Jan 14 2024	05:45:47	20.83	20.64	--	--
238860	Jan 14 2024	05:45:57	20.83	20.64	--	--
238870	Jan 14 2024	05:46:07	20.83	20.64	--	--
238880	Jan 14 2024	05:46:17	20.83	20.64	--	--
238890	Jan 14 2024	05:46:28	20.82	20.64	--	--
238900	Jan 14 2024	05:46:38	20.83	20.64	--	--
238910	Jan 14 2024	05:46:48	20.83	20.64	--	--
238920	Jan 14 2024	05:46:58	20.82	20.64	--	--
238930	Jan 14 2024	05:47:08	20.82	20.64	--	--
238940	Jan 14 2024	05:47:18	20.82	20.64	--	--
238950	Jan 14 2024	05:47:28	20.83	20.64	--	--
238960	Jan 14 2024	05:47:38	20.83	20.64	--	--
238970	Jan 14 2024	05:47:48	20.82	20.64	--	--
238980	Jan 14 2024	05:47:58	20.83	20.64	--	--
238990	Jan 14 2024	05:48:08	20.83	20.64	--	--
239000	Jan 14 2024	05:48:18	20.83	20.64	--	--
239010	Jan 14 2024	05:48:28	20.83	20.64	--	--
239020	Jan 14 2024	05:48:38	20.83	20.64	--	--
239030	Jan 14 2024	05:48:48	20.82	20.64	--	--
239040	Jan 14 2024	05:48:58	20.83	20.64	--	--
239050	Jan 14 2024	05:49:08	20.83	20.64	--	--
239060	Jan 14 2024	05:49:18	20.83	20.64	--	--
239070	Jan 14 2024	05:49:28	20.83	20.64	--	--
239080	Jan 14 2024	05:49:38	20.83	20.64	--	--
239090	Jan 14 2024	05:49:48	20.82	20.64	--	--
239100	Jan 14 2024	05:49:59	20.83	20.64	--	--
239110	Jan 14 2024	05:50:09	20.83	20.64	--	--
239120	Jan 14 2024	05:50:19	20.83	20.64	--	--
239130	Jan 14 2024	05:50:29	20.83	20.64	--	--
239140	Jan 14 2024	05:50:39	20.84	20.64	--	--
239150	Jan 14 2024	05:50:49	20.83	20.64	--	--
239160	Jan 14 2024	05:50:59	20.83	20.64	--	--
239170	Jan 14 2024	05:51:09	20.83	20.64	--	--
239180	Jan 14 2024	05:51:19	20.83	20.64	--	--
239190	Jan 14 2024	05:51:29	20.83	20.64	--	--
239200	Jan 14 2024	05:51:39	20.83	20.64	--	--
239210	Jan 14 2024	05:51:49	20.83	20.64	--	--
239220	Jan 14 2024	05:51:59	20.83	20.64	--	--
239230	Jan 14 2024	05:52:09	20.82	20.64	--	--
239240	Jan 14 2024	05:52:19	20.83	20.64	--	--
239250	Jan 14 2024	05:52:29	20.83	20.64	--	--
239260	Jan 14 2024	05:52:39	20.83	20.64	--	--
239270	Jan 14 2024	05:52:49	20.83	20.64	--	--
239280	Jan 14 2024	05:52:59	20.83	20.64	--	--
239290	Jan 14 2024	05:53:09	20.83	20.64	--	--
239300	Jan 14 2024	05:53:20	20.82	20.64	--	--
239310	Jan 14 2024	05:53:30	20.83	20.64	--	--
239320	Jan 14 2024	05:53:40	20.83	20.64	--	--
239330	Jan 14 2024	05:53:50	20.82	20.66	--	--
239340	Jan 14 2024	05:54:00	20.82	20.64	--	--
239350	Jan 14 2024	05:54:10	20.83	20.64	--	--
239360	Jan 14 2024	05:54:20	20.83	20.64	--	--
239370	Jan 14 2024	05:54:30	20.83	20.64	--	--
239380	Jan 14 2024	05:54:40	20.83	20.64	--	--
239390	Jan 14 2024	05:54:50	20.83	20.64	--	--
239400	Jan 14 2024	05:55:00	20.83	20.64	--	--
239410	Jan 14 2024	05:55:10	20.83	20.64	--	--
239420	Jan 14 2024	05:55:20	20.83	20.64	--	--
239430	Jan 14 2024	05:55:30	20.83	20.64	--	--
239440	Jan 14 2024	05:55:40	20.83	20.64	--	--
239450	Jan 14 2024	05:55:50	20.83	20.64	--	--
239460	Jan 14 2024	05:56:00	20.82	20.64	--	--
239470	Jan 14 2024	05:56:10	20.83	20.64	--	--
239480	Jan 14 2024	05:56:20	20.83	20.66	--	--
239490	Jan 14 2024	05:56:30	20.83	20.68	--	--
239500	Jan 14 2024	05:56:40	20.83	20.64	--	--
239510	Jan 14 2024	05:56:50	20.82	20.66	--	--
239520	Jan 14 2024	05:57:01	20.83	20.64	--	--
239530	Jan 14 2024	05:57:11	20.83	20.66	--	--
239540	Jan 14 2024	05:57:21	20.83	20.70	--	--
239550	Jan 14 2024	05:57:31	20.83	20.68	--	--
239560	Jan 14 2024	05:57:41	20.83	20.64	--	--
239570	Jan 14 2024	05:57:51	20.83	20.64	--	--
239580	Jan 14 2024	05:58:01	20.83	20.64	--	--
239590	Jan 14 2024	05:58:11	20.83	20.64	--	--
239600	Jan 14 2024	05:58:21	20.83	20.64	--	--
239610	Jan 14 2024	05:58:31	20.83	20.64	--	--
239620	Jan 14 2024	05:58:41	20.83	20.66	--	--
239630	Jan 14 2024	05:58:51	20.83	20.64	--	--
239640	Jan 14 2024	05:59:01	20.83	20.64	--	--
239650	Jan 14 2024	05:59:11	20.83	20.64	--	--
239660	Jan 14 2024	05:59:21	20.83	20.64	--	--
239670	Jan 14 2024	05:59:31	20.83	20.66	--	--
239680	Jan 14 2024	05:59:41	20.83	20.66	--	--
239690	Jan 14 2024	05:59:51	20.83	20.66	--	--
239700	Jan 14 2024	06:00:01	20.83	20.72	--	--
239710	Jan 14 2024	06:00:11	20.83	20.70	--	--
239720	Jan 14 2024	06:00:21	20.82	20.64	--	--
239730	Jan 14 2024	06:00:31	20.82	20.64	--	--
239740	Jan 14 2024	06:00:42	20.83	20.64	--	--
239750	Jan 14 2024	06:00:52	20.82	20.64	--	--
239760	Jan 14 2024	06:01:02	20.82	20.64	--	--
239770	Jan 14 2024	06:01:12	20.83	20.64	--	--
239780	Jan 14 2024	06:01:22	20.82	20.66	--	--
239790	Jan 14 2024	06:01:32	20.83	20.64	--	--
239800	Jan 14 2024	06:01:42	20.83	20.68	--	--
239810	Jan 14 2024	06:01:52	20.83	20.64	--	--
239820	Jan 14 2024	06:02:02	20.83	20.64	--	--
239830	Jan 14 2024	06:02:12	20.82	20.64	--	--
239840	Jan 14 2024	06:02:22	20.83	20.64	--	--
239850	Jan 14 2024	06:02:32	20.82	20.64	--	--
239860	Jan 14 2024	06:02:42	20.83	20.64	--	--
239870	Jan 14 2024	06:02:52	20.82	20.64	--	--
239880	Jan 14 2024	06:03:02	20.83	20.64	--	--
239890	Jan 14 2024	06:03:12	20.83	20.64	--	--
239900	Jan 14 2024	06:03:22	20.83	20.64	--	--
239910	Jan 14 2024	06:03:32	20.82	20.66	--	--
239920	Jan 14 2024	06:03:42	20.82	20.70	--	--
239930	Jan 14 2024	06:03:52	20.83	20.72	--	--
239940	Jan 14 2024	06:04:03	20.82	20.74	--	--
239950	Jan 14 2024	06:04:13	20.83	20.74	--	--
239960	Jan 14 2024	06:04:23	20.82	20.74	--	--
239970	Jan 14 2024	06:04:33	20.83	20.70	--	--
239980	Jan 14 2024	06:04:43	20.82	20.72	--	--
239990	Jan 14 2024	06:04:53	20.82	20.72	--	--
240000	Jan 14 2024	06:05:03	20.83	20.68	--	--
240010	Jan 14 2024	06:05:13	20.83	20.72	--	--
240020	Jan 14 2024	06:05:23	20.82	20.74	--	--
240030	Jan 14 2024	06:05:33	20.82	20.74	--	--
240040	Jan 14 2024	06:05:43	20.82	20.74	--	--
240050	Jan 14 2024	06:05:53	20.82	20.74	--	--
240060	Jan 14 2024	06:06:03	20.82	20.74	--	--
240070	Jan 14 2024	06:06:13	20.83	20.70	--	--
240080	Jan 14 2024	06:06:23	20.83	20.68	--	--
240090	Jan 14 2024	06:06:33	20.83	20.64	--	--
240100	Jan 14 2024	06:06:43	20.82	20.70	--	--
240110	Jan 14 2024	06:06:53	20.83	20.68	--	--
240120	Jan 14 2024	06:07:03	20.82	20.70	--	--
240130	Jan 14 2024	06:07:14	20.83	20.68	--	--
240140	Jan 14 2024	06:07:24	20.83	20.72	--	--
240150	Jan 14 2024	06:07:34	20.82	20.74	--	--
240160	Jan 14 2024	06:07:44	20.83	20.74	--	--
240170	Jan 14 2024	06:07:54	20.83	20.74	--	--
240180	Jan 14 2024	06:08:04	20.83	20.64	--	--
240190	Jan 14 2024	06:08:14	20.83	20.66	--	--
240200	Jan 14 2024	06:08:24	20.83	20.66	--	--
240210	Jan 14 2024	06:08:34	20.83	20.66	--	--
240220	Jan 14 2024	06:08:44	20.82	20.66	--	--
240230	Jan 14 2024	06:08:54	20.83	20.66	--	--
240240	Jan 14 2024	06:09:04	20.83	20.68	--	--
240250	Jan 14 2024	06:09:14	20.83	20.72	--	--
240260	Jan 14 2024	06:09:24	20.83	20.72	--	--
240270	Jan 14 2024	06:09:34	20.83	20.68	--	--
240280	Jan 14 2024	06:09:44	20.82	20.70	--	--
240290	Jan 14 2024	06:09:54	20.82	20.74	--	--
240300	Jan 14 2024	06:10:05	20.82	20.74	--	--
240310	Jan 14 2024	06:10:15	20.83	20.74	--	--
240320	Jan 14 2024	06:10:25	20.83	20.70	--	--
240330	Jan 14 2024	06:10:35	20.82	20.70	--	--
240340	Jan 14 2024	06:10:45	20.82	20.74	--	--
240350	Jan 14 2024	06:10:55	20.83	20.74	--	--
240360	Jan 14 2024	06:11:05	20.82	20.70	--	--
240370	Jan 14 2024	06:11:15	20.83	20.74	--	--
240380	Jan 14 2024	06:11:25	20.82	20.74	--	--
240390	Jan 14 2024	06:11:35	20.82	20.74	--	--
