Thorlabs Environment Measurement
Device:TSP01B
S/N:M00995273
Measurement Interval:10
Averaging:OFF
Time [s]	Date	Time	Temperature[�C]	Humidity[%]	TH1[�C]	TH2[�C]
39250	Jan 08 2024	21:08:32	20.54	9.31	--	--
39260	Jan 08 2024	21:08:42	20.54	9.31	--	--
39270	Jan 08 2024	21:08:52	20.54	9.27	--	--
39280	Jan 08 2024	21:09:02	20.54	9.31	--	--
39290	Jan 08 2024	21:09:12	20.54	9.29	--	--
39300	Jan 08 2024	21:09:22	20.54	9.29	--	--
39310	Jan 08 2024	21:09:32	20.54	9.27	--	--
39320	Jan 08 2024	21:09:42	20.54	9.31	--	--
39330	Jan 08 2024	21:09:52	20.54	9.29	--	--
39340	Jan 08 2024	21:10:02	20.54	9.31	--	--
39350	Jan 08 2024	21:10:12	20.54	9.29	--	--
39360	Jan 08 2024	21:10:22	20.54	9.31	--	--
39370	Jan 08 2024	21:10:32	20.54	9.31	--	--
39380	Jan 08 2024	21:10:42	20.55	9.25	--	--
39390	Jan 08 2024	21:10:52	20.54	9.31	--	--
39400	Jan 08 2024	21:11:02	20.54	9.27	--	--
39410	Jan 08 2024	21:11:12	20.54	9.31	--	--
39420	Jan 08 2024	21:11:23	20.54	9.27	--	--
39430	Jan 08 2024	21:11:33	20.54	9.27	--	--
39440	Jan 08 2024	21:11:43	20.54	9.29	--	--
39450	Jan 08 2024	21:11:53	20.54	9.31	--	--
39460	Jan 08 2024	21:12:03	20.54	9.31	--	--
39470	Jan 08 2024	21:12:13	20.54	9.31	--	--
39480	Jan 08 2024	21:12:23	20.54	9.31	--	--
39490	Jan 08 2024	21:12:33	20.53	9.31	--	--
39500	Jan 08 2024	21:12:43	20.54	9.31	--	--
39510	Jan 08 2024	21:12:53	20.54	9.29	--	--
39520	Jan 08 2024	21:13:03	20.53	9.31	--	--
39530	Jan 08 2024	21:13:13	20.54	9.29	--	--
39540	Jan 08 2024	21:13:23	20.53	9.31	--	--
39550	Jan 08 2024	21:13:33	20.54	9.27	--	--
39560	Jan 08 2024	21:13:43	20.54	9.31	--	--
39570	Jan 08 2024	21:13:53	20.54	9.31	--	--
39580	Jan 08 2024	21:14:03	20.53	9.27	--	--
39590	Jan 08 2024	21:14:13	20.54	9.29	--	--
39600	Jan 08 2024	21:14:23	20.53	9.25	--	--
39610	Jan 08 2024	21:14:33	20.53	9.27	--	--
39620	Jan 08 2024	21:14:44	20.53	9.29	--	--
39630	Jan 08 2024	21:14:54	20.53	9.27	--	--
39640	Jan 08 2024	21:15:04	20.53	9.31	--	--
39650	Jan 08 2024	21:15:14	20.53	9.27	--	--
39660	Jan 08 2024	21:15:24	20.53	9.31	--	--
39670	Jan 08 2024	21:15:34	20.53	9.31	--	--
39680	Jan 08 2024	21:15:44	20.53	9.31	--	--
39690	Jan 08 2024	21:15:54	20.53	9.31	--	--
39700	Jan 08 2024	21:16:04	20.54	9.31	--	--
39710	Jan 08 2024	21:16:14	20.53	9.31	--	--
39720	Jan 08 2024	21:16:24	20.53	9.31	--	--
39730	Jan 08 2024	21:16:34	20.53	9.31	--	--
39740	Jan 08 2024	21:16:44	20.53	9.31	--	--
39750	Jan 08 2024	21:16:54	20.53	9.25	--	--
39760	Jan 08 2024	21:17:04	20.53	9.27	--	--
39770	Jan 08 2024	21:17:14	20.53	9.31	--	--
39780	Jan 08 2024	21:17:24	20.53	9.29	--	--
39790	Jan 08 2024	21:17:34	20.53	9.25	--	--
39800	Jan 08 2024	21:17:45	20.53	9.25	--	--
39810	Jan 08 2024	21:17:55	20.53	9.27	--	--
39820	Jan 08 2024	21:18:05	20.53	9.31	--	--
39830	Jan 08 2024	21:18:15	20.53	9.27	--	--
39840	Jan 08 2024	21:18:25	20.53	9.29	--	--
39850	Jan 08 2024	21:18:35	20.53	9.27	--	--
39860	Jan 08 2024	21:18:45	20.53	9.29	--	--
39870	Jan 08 2024	21:18:55	20.53	9.31	--	--
39880	Jan 08 2024	21:19:05	20.52	9.29	--	--
39890	Jan 08 2024	21:19:15	20.52	9.29	--	--
39900	Jan 08 2024	21:19:25	20.52	9.29	--	--
39910	Jan 08 2024	21:19:35	20.53	9.31	--	--
39920	Jan 08 2024	21:19:45	20.52	9.31	--	--
39930	Jan 08 2024	21:19:55	20.53	9.31	--	--
39940	Jan 08 2024	21:20:05	20.53	9.29	--	--
39950	Jan 08 2024	21:20:16	20.53	9.31	--	--
39960	Jan 08 2024	21:20:26	20.52	9.29	--	--
39970	Jan 08 2024	21:20:36	20.53	9.31	--	--
39980	Jan 08 2024	21:20:46	20.53	9.27	--	--
39990	Jan 08 2024	21:20:56	20.52	9.31	--	--
40000	Jan 08 2024	21:21:06	20.53	9.31	--	--
40010	Jan 08 2024	21:21:16	20.53	9.27	--	--
40020	Jan 08 2024	21:21:26	20.53	9.31	--	--
40030	Jan 08 2024	21:21:36	20.52	9.27	--	--
40040	Jan 08 2024	21:21:46	20.53	9.23	--	--
40050	Jan 08 2024	21:21:56	20.52	9.31	--	--
40060	Jan 08 2024	21:22:06	20.52	9.25	--	--
40070	Jan 08 2024	21:22:16	20.52	9.23	--	--
40080	Jan 08 2024	21:22:26	20.52	9.21	--	--
40090	Jan 08 2024	21:22:36	20.51	9.29	--	--
40100	Jan 08 2024	21:22:46	20.52	9.23	--	--
40110	Jan 08 2024	21:22:56	20.51	9.25	--	--
40120	Jan 08 2024	21:23:06	20.52	9.27	--	--
40130	Jan 08 2024	21:23:17	20.51	9.25	--	--
40140	Jan 08 2024	21:23:27	20.51	9.27	--	--
40150	Jan 08 2024	21:23:37	20.51	9.25	--	--
40160	Jan 08 2024	21:23:47	20.50	9.23	--	--
40170	Jan 08 2024	21:23:57	20.51	9.23	--	--
40180	Jan 08 2024	21:24:07	20.51	9.25	--	--
40190	Jan 08 2024	21:24:17	20.51	9.29	--	--
40200	Jan 08 2024	21:24:27	20.51	9.27	--	--
40210	Jan 08 2024	21:24:37	20.51	9.29	--	--
40220	Jan 08 2024	21:24:47	20.51	9.23	--	--
40230	Jan 08 2024	21:24:57	20.51	9.27	--	--
40240	Jan 08 2024	21:25:07	20.51	9.25	--	--
40250	Jan 08 2024	21:25:17	20.51	9.23	--	--
40260	Jan 08 2024	21:25:27	20.50	9.25	--	--
40270	Jan 08 2024	21:25:37	20.51	9.23	--	--
40280	Jan 08 2024	21:25:47	20.51	9.21	--	--
40290	Jan 08 2024	21:25:57	20.51	9.23	--	--
40300	Jan 08 2024	21:26:07	20.50	9.23	--	--
40310	Jan 08 2024	21:26:17	20.51	9.23	--	--
40320	Jan 08 2024	21:26:27	20.50	9.21	--	--
40330	Jan 08 2024	21:26:38	20.50	9.21	--	--
40340	Jan 08 2024	21:26:48	20.50	9.25	--	--
40350	Jan 08 2024	21:26:58	20.50	9.21	--	--
40360	Jan 08 2024	21:27:08	20.50	9.21	--	--
40370	Jan 08 2024	21:27:18	20.50	9.21	--	--
40380	Jan 08 2024	21:27:28	20.50	9.23	--	--
40390	Jan 08 2024	21:27:38	20.50	9.21	--	--
40400	Jan 08 2024	21:27:48	20.50	9.21	--	--
40410	Jan 08 2024	21:27:58	20.50	9.21	--	--
40420	Jan 08 2024	21:28:08	20.50	9.21	--	--
40430	Jan 08 2024	21:28:18	20.50	9.21	--	--
40440	Jan 08 2024	21:28:28	20.50	9.25	--	--
40450	Jan 08 2024	21:28:38	20.50	9.21	--	--
40460	Jan 08 2024	21:28:48	20.50	9.21	--	--
40470	Jan 08 2024	21:28:58	20.50	9.21	--	--
40480	Jan 08 2024	21:29:08	20.50	9.23	--	--
40490	Jan 08 2024	21:29:18	20.50	9.21	--	--
40500	Jan 08 2024	21:29:29	20.50	9.21	--	--
40510	Jan 08 2024	21:29:39	20.50	9.21	--	--
40520	Jan 08 2024	21:29:49	20.50	9.21	--	--
40530	Jan 08 2024	21:29:59	20.50	9.21	--	--
40540	Jan 08 2024	21:30:09	20.50	9.21	--	--
40550	Jan 08 2024	21:30:19	20.50	9.21	--	--
40560	Jan 08 2024	21:30:29	20.50	9.21	--	--
40570	Jan 08 2024	21:30:39	20.50	9.21	--	--
40580	Jan 08 2024	21:30:49	20.50	9.21	--	--
40590	Jan 08 2024	21:30:59	20.49	9.21	--	--
40600	Jan 08 2024	21:31:09	20.50	9.21	--	--
40610	Jan 08 2024	21:31:19	20.49	9.21	--	--
40620	Jan 08 2024	21:31:29	20.49	9.21	--	--
40630	Jan 08 2024	21:31:39	20.49	9.21	--	--
40640	Jan 08 2024	21:31:49	20.49	9.21	--	--
40650	Jan 08 2024	21:31:59	20.49	9.21	--	--
40660	Jan 08 2024	21:32:09	20.49	9.21	--	--
40670	Jan 08 2024	21:32:19	20.49	9.21	--	--
40680	Jan 08 2024	21:32:29	20.48	9.21	--	--
40690	Jan 08 2024	21:32:39	20.49	9.21	--	--
40700	Jan 08 2024	21:32:49	20.48	9.21	--	--
40710	Jan 08 2024	21:33:00	20.48	9.21	--	--
40720	Jan 08 2024	21:33:10	20.49	9.21	--	--
40730	Jan 08 2024	21:33:20	20.49	9.21	--	--
40740	Jan 08 2024	21:33:30	20.49	9.21	--	--
40750	Jan 08 2024	21:33:40	20.48	9.21	--	--
40760	Jan 08 2024	21:33:50	20.48	9.21	--	--
40770	Jan 08 2024	21:34:00	20.48	9.21	--	--
40780	Jan 08 2024	21:34:10	20.48	9.21	--	--
40790	Jan 08 2024	21:34:20	20.48	9.21	--	--
40800	Jan 08 2024	21:34:30	20.48	9.21	--	--
40810	Jan 08 2024	21:34:40	20.48	9.21	--	--
40820	Jan 08 2024	21:34:50	20.48	9.21	--	--
40830	Jan 08 2024	21:35:00	20.48	9.21	--	--
40840	Jan 08 2024	21:35:10	20.48	9.21	--	--
40850	Jan 08 2024	21:35:20	20.47	9.21	--	--
40860	Jan 08 2024	21:35:30	20.47	9.21	--	--
40870	Jan 08 2024	21:35:40	20.47	9.21	--	--
40880	Jan 08 2024	21:35:50	20.48	9.21	--	--
40890	Jan 08 2024	21:36:00	20.47	9.21	--	--
40900	Jan 08 2024	21:36:10	20.47	9.21	--	--
40910	Jan 08 2024	21:36:20	20.47	9.21	--	--
40920	Jan 08 2024	21:36:30	20.47	9.21	--	--
40930	Jan 08 2024	21:36:40	20.47	9.21	--	--
40940	Jan 08 2024	21:36:51	20.47	9.21	--	--
40950	Jan 08 2024	21:37:01	20.47	9.21	--	--
40960	Jan 08 2024	21:37:11	20.47	9.21	--	--
40970	Jan 08 2024	21:37:21	20.48	9.21	--	--
40980	Jan 08 2024	21:37:31	20.47	9.21	--	--
40990	Jan 08 2024	21:37:41	20.46	9.21	--	--
41000	Jan 08 2024	21:37:51	20.47	9.21	--	--
41010	Jan 08 2024	21:38:01	20.46	9.21	--	--
41020	Jan 08 2024	21:38:11	20.47	9.21	--	--
41030	Jan 08 2024	21:38:21	20.47	9.21	--	--
41040	Jan 08 2024	21:38:31	20.48	9.21	--	--
41050	Jan 08 2024	21:38:41	20.47	9.21	--	--
41060	Jan 08 2024	21:38:51	20.47	9.21	--	--
41070	Jan 08 2024	21:39:01	20.47	9.21	--	--
41080	Jan 08 2024	21:39:11	20.47	9.21	--	--
41090	Jan 08 2024	21:39:21	20.47	9.21	--	--
41100	Jan 08 2024	21:39:31	20.47	9.21	--	--
41110	Jan 08 2024	21:39:41	20.47	9.21	--	--
41120	Jan 08 2024	21:39:51	20.47	9.21	--	--
41130	Jan 08 2024	21:40:01	20.47	9.21	--	--
41140	Jan 08 2024	21:40:12	20.46	9.21	--	--
41150	Jan 08 2024	21:40:22	20.47	9.21	--	--
41160	Jan 08 2024	21:40:32	20.47	9.21	--	--
41170	Jan 08 2024	21:40:42	20.47	9.21	--	--
41180	Jan 08 2024	21:40:52	20.46	9.21	--	--
41190	Jan 08 2024	21:41:02	20.47	9.21	--	--
41200	Jan 08 2024	21:41:12	20.47	9.21	--	--
41210	Jan 08 2024	21:41:22	20.47	9.21	--	--
41220	Jan 08 2024	21:41:32	20.47	9.21	--	--
41230	Jan 08 2024	21:41:42	20.47	9.21	--	--
41240	Jan 08 2024	21:41:52	20.46	9.21	--	--
41250	Jan 08 2024	21:42:02	20.47	9.21	--	--
41260	Jan 08 2024	21:42:12	20.46	9.21	--	--
41270	Jan 08 2024	21:42:22	20.47	9.21	--	--
41280	Jan 08 2024	21:42:32	20.47	9.21	--	--
41290	Jan 08 2024	21:42:42	20.46	9.21	--	--
41300	Jan 08 2024	21:42:52	20.46	9.21	--	--
41310	Jan 08 2024	21:43:02	20.46	9.21	--	--
41320	Jan 08 2024	21:43:13	20.46	9.21	--	--
41330	Jan 08 2024	21:43:23	20.46	9.21	--	--
41340	Jan 08 2024	21:43:33	20.46	9.21	--	--
41350	Jan 08 2024	21:43:43	20.46	9.21	--	--
41360	Jan 08 2024	21:43:53	20.46	9.21	--	--
41370	Jan 08 2024	21:44:03	20.46	9.21	--	--
41380	Jan 08 2024	21:44:13	20.46	9.21	--	--
41390	Jan 08 2024	21:44:23	20.46	9.21	--	--
41400	Jan 08 2024	21:44:33	20.46	9.21	--	--
41410	Jan 08 2024	21:44:43	20.46	9.21	--	--
41420	Jan 08 2024	21:44:53	20.46	9.21	--	--
41430	Jan 08 2024	21:45:03	20.46	9.21	--	--
41440	Jan 08 2024	21:45:13	20.46	9.21	--	--
41450	Jan 08 2024	21:45:23	20.46	9.21	--	--
41460	Jan 08 2024	21:45:33	20.46	9.21	--	--
41470	Jan 08 2024	21:45:43	20.46	9.21	--	--
41480	Jan 08 2024	21:45:53	20.46	9.21	--	--
41490	Jan 08 2024	21:46:03	20.46	9.21	--	--
41500	Jan 08 2024	21:46:13	20.46	9.21	--	--
41510	Jan 08 2024	21:46:23	20.45	9.21	--	--
41520	Jan 08 2024	21:46:34	20.46	9.21	--	--
41530	Jan 08 2024	21:46:44	20.45	9.21	--	--
41540	Jan 08 2024	21:46:54	20.45	9.21	--	--
41550	Jan 08 2024	21:47:04	20.45	9.21	--	--
41560	Jan 08 2024	21:47:14	20.45	9.21	--	--
41570	Jan 08 2024	21:47:24	20.45	9.21	--	--
41580	Jan 08 2024	21:47:34	20.46	9.21	--	--
41590	Jan 08 2024	21:47:44	20.45	9.21	--	--
41600	Jan 08 2024	21:47:54	20.45	9.21	--	--
41610	Jan 08 2024	21:48:04	20.45	9.21	--	--
41620	Jan 08 2024	21:48:14	20.45	9.21	--	--
41630	Jan 08 2024	21:48:24	20.46	9.21	--	--
41640	Jan 08 2024	21:48:34	20.45	9.21	--	--
41650	Jan 08 2024	21:48:44	20.45	9.21	--	--
41660	Jan 08 2024	21:48:54	20.45	9.21	--	--
41670	Jan 08 2024	21:49:04	20.46	9.21	--	--
41680	Jan 08 2024	21:49:14	20.45	9.21	--	--
41690	Jan 08 2024	21:49:24	20.45	9.21	--	--
41700	Jan 08 2024	21:49:34	20.45	9.21	--	--
41710	Jan 08 2024	21:49:44	20.45	9.21	--	--
41720	Jan 08 2024	21:49:54	20.45	9.21	--	--
41730	Jan 08 2024	21:50:05	20.45	9.21	--	--
41740	Jan 08 2024	21:50:15	20.45	9.21	--	--
41750	Jan 08 2024	21:50:25	20.45	9.21	--	--
41760	Jan 08 2024	21:50:35	20.45	9.21	--	--
41770	Jan 08 2024	21:50:45	20.45	9.21	--	--
41780	Jan 08 2024	21:50:55	20.45	9.21	--	--
41790	Jan 08 2024	21:51:05	20.45	9.21	--	--
41800	Jan 08 2024	21:51:15	20.45	9.21	--	--
41810	Jan 08 2024	21:51:25	20.44	9.21	--	--
41820	Jan 08 2024	21:51:35	20.45	9.21	--	--
41830	Jan 08 2024	21:51:45	20.45	9.21	--	--
41840	Jan 08 2024	21:51:55	20.45	9.21	--	--
41850	Jan 08 2024	21:52:05	20.44	9.21	--	--
41860	Jan 08 2024	21:52:15	20.44	9.21	--	--
41870	Jan 08 2024	21:52:25	20.44	9.21	--	--
41880	Jan 08 2024	21:52:35	20.44	9.21	--	--
41890	Jan 08 2024	21:52:45	20.45	9.21	--	--
41900	Jan 08 2024	21:52:55	20.44	9.21	--	--
41910	Jan 08 2024	21:53:06	20.44	9.21	--	--
41920	Jan 08 2024	21:53:16	20.44	9.21	--	--
41930	Jan 08 2024	21:53:26	20.45	9.21	--	--
41940	Jan 08 2024	21:53:36	20.43	9.21	--	--
41950	Jan 08 2024	21:53:46	20.44	9.21	--	--
41960	Jan 08 2024	21:53:56	20.45	9.21	--	--
41970	Jan 08 2024	21:54:06	20.44	9.21	--	--
41980	Jan 08 2024	21:54:16	20.43	9.21	--	--
41990	Jan 08 2024	21:54:26	20.44	9.21	--	--
42000	Jan 08 2024	21:54:36	20.44	9.21	--	--
42010	Jan 08 2024	21:54:46	20.43	9.21	--	--
42020	Jan 08 2024	21:54:56	20.43	9.21	--	--
42030	Jan 08 2024	21:55:06	20.44	9.21	--	--
42040	Jan 08 2024	21:55:16	20.43	9.21	--	--
42050	Jan 08 2024	21:55:26	20.42	9.21	--	--
42060	Jan 08 2024	21:55:36	20.43	9.21	--	--
42070	Jan 08 2024	21:55:46	20.42	9.21	--	--
42080	Jan 08 2024	21:55:56	20.42	9.21	--	--
42090	Jan 08 2024	21:56:07	20.42	9.21	--	--
42100	Jan 08 2024	21:56:17	20.42	9.21	--	--
42110	Jan 08 2024	21:56:27	20.42	9.21	--	--
42120	Jan 08 2024	21:56:37	20.42	9.21	--	--
42130	Jan 08 2024	21:56:47	20.42	9.21	--	--
42140	Jan 08 2024	21:56:57	20.43	9.21	--	--
42150	Jan 08 2024	21:57:07	20.42	9.21	--	--
42160	Jan 08 2024	21:57:17	20.42	9.21	--	--
42170	Jan 08 2024	21:57:27	20.42	9.21	--	--
42180	Jan 08 2024	21:57:37	20.43	9.21	--	--
42190	Jan 08 2024	21:57:47	20.42	9.21	--	--
42200	Jan 08 2024	21:57:57	20.42	9.21	--	--
42210	Jan 08 2024	21:58:07	20.42	9.21	--	--
42220	Jan 08 2024	21:58:17	20.43	9.21	--	--
42230	Jan 08 2024	21:58:27	20.42	9.21	--	--
42240	Jan 08 2024	21:58:37	20.43	9.21	--	--
42250	Jan 08 2024	21:58:47	20.43	9.21	--	--
42260	Jan 08 2024	21:58:57	20.43	9.21	--	--
42270	Jan 08 2024	21:59:07	20.42	9.21	--	--
42280	Jan 08 2024	21:59:18	20.43	9.21	--	--
42290	Jan 08 2024	21:59:28	20.42	9.21	--	--
42300	Jan 08 2024	21:59:38	20.42	9.21	--	--
42310	Jan 08 2024	21:59:48	20.43	9.21	--	--
42320	Jan 08 2024	21:59:58	20.42	9.21	--	--
42330	Jan 08 2024	22:00:08	20.42	9.21	--	--
42340	Jan 08 2024	22:00:18	20.42	9.21	--	--
42350	Jan 08 2024	22:00:28	20.42	9.21	--	--
42360	Jan 08 2024	22:00:38	20.42	9.21	--	--
42370	Jan 08 2024	22:00:48	20.42	9.21	--	--
42380	Jan 08 2024	22:00:58	20.42	9.21	--	--
42390	Jan 08 2024	22:01:08	20.42	9.21	--	--
42400	Jan 08 2024	22:01:18	20.42	9.21	--	--
42410	Jan 08 2024	22:01:28	20.40	9.21	--	--
42420	Jan 08 2024	22:01:38	20.42	9.21	--	--
42430	Jan 08 2024	22:01:48	20.42	9.21	--	--
42440	Jan 08 2024	22:01:58	20.41	9.21	--	--
42450	Jan 08 2024	22:02:08	20.41	9.21	--	--
42460	Jan 08 2024	22:02:18	20.41	9.21	--	--
42470	Jan 08 2024	22:02:29	20.41	9.21	--	--
42480	Jan 08 2024	22:02:39	20.42	9.21	--	--
42490	Jan 08 2024	22:02:49	20.41	9.21	--	--
42500	Jan 08 2024	22:02:59	20.41	9.21	--	--
42510	Jan 08 2024	22:03:09	20.41	9.21	--	--
42520	Jan 08 2024	22:03:19	20.40	9.21	--	--
42530	Jan 08 2024	22:03:29	20.42	9.21	--	--
42540	Jan 08 2024	22:03:39	20.40	9.21	--	--
42550	Jan 08 2024	22:03:49	20.40	9.21	--	--
42560	Jan 08 2024	22:03:59	20.42	9.21	--	--
42570	Jan 08 2024	22:04:09	20.41	9.21	--	--
42580	Jan 08 2024	22:04:19	20.40	9.21	--	--
42590	Jan 08 2024	22:04:29	20.41	9.21	--	--
42600	Jan 08 2024	22:04:39	20.40	9.21	--	--
42610	Jan 08 2024	22:04:49	20.40	9.21	--	--
42620	Jan 08 2024	22:04:59	20.40	9.21	--	--
42630	Jan 08 2024	22:05:09	20.41	9.21	--	--
42640	Jan 08 2024	22:05:19	20.40	9.21	--	--
42650	Jan 08 2024	22:05:30	20.41	9.21	--	--
42660	Jan 08 2024	22:05:40	20.40	9.21	--	--
42670	Jan 08 2024	22:05:50	20.40	9.21	--	--
42680	Jan 08 2024	22:06:00	20.40	9.21	--	--
42690	Jan 08 2024	22:06:10	20.40	9.21	--	--
42700	Jan 08 2024	22:06:20	20.40	9.21	--	--
42710	Jan 08 2024	22:06:30	20.40	9.21	--	--
42720	Jan 08 2024	22:06:40	20.39	9.21	--	--
42730	Jan 08 2024	22:06:50	20.39	9.21	--	--
42740	Jan 08 2024	22:07:00	20.39	9.21	--	--
42750	Jan 08 2024	22:07:10	20.40	9.21	--	--
42760	Jan 08 2024	22:07:20	20.39	9.21	--	--
42770	Jan 08 2024	22:07:30	20.39	9.21	--	--
42780	Jan 08 2024	22:07:40	20.39	9.21	--	--
42790	Jan 08 2024	22:07:50	20.40	9.21	--	--
42800	Jan 08 2024	22:08:00	20.39	9.21	--	--
42810	Jan 08 2024	22:08:10	20.39	9.21	--	--
42820	Jan 08 2024	22:08:20	20.40	9.21	--	--
42830	Jan 08 2024	22:08:30	20.39	9.21	--	--
42840	Jan 08 2024	22:08:41	20.39	9.21	--	--
42850	Jan 08 2024	22:08:51	20.39	9.21	--	--
42860	Jan 08 2024	22:09:01	20.39	9.21	--	--
42870	Jan 08 2024	22:09:11	20.39	9.21	--	--
42880	Jan 08 2024	22:09:21	20.39	9.21	--	--
42890	Jan 08 2024	22:09:31	20.39	9.21	--	--
42900	Jan 08 2024	22:09:41	20.39	9.21	--	--
42910	Jan 08 2024	22:09:51	20.39	9.21	--	--
42920	Jan 08 2024	22:10:01	20.39	9.21	--	--
42930	Jan 08 2024	22:10:11	20.39	9.21	--	--
42940	Jan 08 2024	22:10:21	20.39	9.21	--	--
42950	Jan 08 2024	22:10:31	20.39	9.21	--	--
42960	Jan 08 2024	22:10:41	20.39	9.21	--	--
42970	Jan 08 2024	22:10:51	20.39	9.21	--	--
42980	Jan 08 2024	22:11:01	20.39	9.21	--	--
42990	Jan 08 2024	22:11:11	20.39	9.21	--	--
43000	Jan 08 2024	22:11:21	20.39	9.21	--	--
43010	Jan 08 2024	22:11:31	20.39	9.21	--	--
43020	Jan 08 2024	22:11:41	20.39	9.21	--	--
43030	Jan 08 2024	22:11:52	20.39	9.21	--	--
43040	Jan 08 2024	22:12:02	20.39	9.21	--	--
43050	Jan 08 2024	22:12:12	20.40	9.21	--	--
43060	Jan 08 2024	22:12:22	20.39	9.21	--	--
43070	Jan 08 2024	22:12:32	20.39	9.21	--	--
43080	Jan 08 2024	22:12:42	20.39	9.21	--	--
43090	Jan 08 2024	22:12:52	20.39	9.21	--	--
43100	Jan 08 2024	22:13:02	20.39	9.21	--	--
43110	Jan 08 2024	22:13:12	20.39	9.21	--	--
43120	Jan 08 2024	22:13:22	20.39	9.21	--	--
43130	Jan 08 2024	22:13:32	20.39	9.21	--	--
43140	Jan 08 2024	22:13:42	20.39	9.21	--	--
43150	Jan 08 2024	22:13:52	20.39	9.21	--	--
43160	Jan 08 2024	22:14:02	20.39	9.21	--	--
43170	Jan 08 2024	22:14:12	20.39	9.21	--	--
43180	Jan 08 2024	22:14:22	20.39	9.21	--	--
43190	Jan 08 2024	22:14:32	20.39	9.21	--	--
43200	Jan 08 2024	22:14:42	20.39	9.21	--	--
43210	Jan 08 2024	22:14:53	20.39	9.21	--	--
43220	Jan 08 2024	22:15:03	20.39	9.21	--	--
43230	Jan 08 2024	22:15:13	20.39	9.21	--	--
43240	Jan 08 2024	22:15:23	20.39	9.21	--	--
43250	Jan 08 2024	22:15:33	20.39	9.21	--	--
43260	Jan 08 2024	22:15:43	20.39	9.21	--	--
43270	Jan 08 2024	22:15:53	20.39	9.21	--	--
43280	Jan 08 2024	22:16:03	20.40	9.21	--	--
43290	Jan 08 2024	22:16:13	20.39	9.21	--	--
43300	Jan 08 2024	22:16:23	20.40	9.21	--	--
43310	Jan 08 2024	22:16:33	20.39	9.21	--	--
43320	Jan 08 2024	22:16:43	20.40	9.21	--	--
43330	Jan 08 2024	22:16:53	20.40	9.21	--	--
43340	Jan 08 2024	22:17:03	20.40	9.21	--	--
43350	Jan 08 2024	22:17:13	20.39	9.21	--	--
43360	Jan 08 2024	22:17:23	20.40	9.21	--	--
43370	Jan 08 2024	22:17:33	20.40	9.21	--	--
43380	Jan 08 2024	22:17:43	20.39	9.21	--	--
43390	Jan 08 2024	22:17:54	20.40	9.21	--	--
43400	Jan 08 2024	22:18:04	20.40	9.21	--	--
43410	Jan 08 2024	22:18:14	20.40	9.21	--	--
43420	Jan 08 2024	22:18:24	20.40	9.21	--	--
43430	Jan 08 2024	22:18:34	20.40	9.21	--	--
43440	Jan 08 2024	22:18:44	20.41	9.21	--	--
43450	Jan 08 2024	22:18:54	20.42	9.21	--	--
43460	Jan 08 2024	22:19:04	20.41	9.21	--	--
43470	Jan 08 2024	22:19:14	20.42	9.21	--	--
43480	Jan 08 2024	22:19:24	20.42	9.21	--	--
43490	Jan 08 2024	22:19:34	20.42	9.21	--	--
43500	Jan 08 2024	22:19:44	20.42	9.21	--	--
43510	Jan 08 2024	22:19:54	20.41	9.21	--	--
43520	Jan 08 2024	22:20:04	20.42	9.21	--	--
43530	Jan 08 2024	22:20:14	20.42	9.21	--	--
43540	Jan 08 2024	22:20:24	20.42	9.21	--	--
43550	Jan 08 2024	22:20:35	20.42	9.21	--	--
43560	Jan 08 2024	22:20:44	20.42	9.21	--	--
43570	Jan 08 2024	22:20:55	20.42	9.21	--	--
43580	Jan 08 2024	22:21:05	20.42	9.21	--	--
43590	Jan 08 2024	22:21:15	20.43	9.21	--	--
43600	Jan 08 2024	22:21:25	20.43	9.21	--	--
43610	Jan 08 2024	22:21:35	20.43	9.21	--	--
43620	Jan 08 2024	22:21:45	20.42	9.21	--	--
43630	Jan 08 2024	22:21:55	20.43	9.21	--	--
43640	Jan 08 2024	22:22:05	20.43	9.21	--	--
43650	Jan 08 2024	22:22:15	20.42	9.21	--	--
43660	Jan 08 2024	22:22:25	20.44	9.21	--	--
43670	Jan 08 2024	22:22:35	20.43	9.21	--	--
43680	Jan 08 2024	22:22:45	20.43	9.21	--	--
43690	Jan 08 2024	22:22:55	20.43	9.21	--	--
43700	Jan 08 2024	22:23:05	20.44	9.21	--	--
43710	Jan 08 2024	22:23:15	20.44	9.21	--	--
43720	Jan 08 2024	22:23:25	20.44	9.21	--	--
43730	Jan 08 2024	22:23:35	20.44	9.21	--	--
43740	Jan 08 2024	22:23:45	20.44	9.21	--	--
43750	Jan 08 2024	22:23:55	20.44	9.21	--	--
43760	Jan 08 2024	22:24:06	20.44	9.21	--	--
43770	Jan 08 2024	22:24:16	20.44	9.21	--	--
43780	Jan 08 2024	22:24:26	20.45	9.21	--	--
43790	Jan 08 2024	22:24:36	20.44	9.21	--	--
43800	Jan 08 2024	22:24:46	20.45	9.21	--	--
43810	Jan 08 2024	22:24:56	20.45	9.21	--	--
43820	Jan 08 2024	22:25:06	20.45	9.21	--	--
43830	Jan 08 2024	22:25:16	20.44	9.21	--	--
43840	Jan 08 2024	22:25:26	20.45	9.21	--	--
43850	Jan 08 2024	22:25:36	20.45	9.21	--	--
43860	Jan 08 2024	22:25:46	20.45	9.21	--	--
43870	Jan 08 2024	22:25:56	20.44	9.23	--	--
